21,104.123491,0,104.123491,124.353410,8323.575175,0,15157242724859877804158186343556496112771242225070928279602482823943505823486881175961287226400573884758753280.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
21,104.123491,0,104.123491,124.353410,8323.575175,0,0.000000,0,
